address,available_from,balcony,closest_shop,contruction_year,dishwasher,dryer,elevator,floors,highway,kindergarten,parking_ext,parking_int,price,prim_school,public_transp,rooms,secon_school,sq_meters,tv,type,wash_m
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Schürgistrasse 20 8051 Zürich,01.09.2022,True,,1994,,,,1. étage,,,,True,2'050,,,3.5,,85,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hildastrasse 5 8004 Zürich,01.07.2022,,,not available,,,,5. floor,,,,,1820,,,2.5,,not available,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Badenerstrasse 739 8048 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,1. Stock,,,,,2'350,,,4,,nicht verfügbar,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Winterthurerstrasse 541 8051 Zürich,À convenir,True,,Non disponible,,,,1. étage,,,,,1'730,,,4,,101,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Honrainweg 8 8038 Zürich,01.07.2022,,,not available,,,,EG,,,,,2320,,,2,,not available,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8057 Zürich ZH,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,2'700,,,3,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hardturmstr. 8005 Zürich,01.07.2022,,,Non disponible,,,,18. étage,,,,,7'900,,,3.5,,180,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hildastrasse 5 8004 Zürich,01.07.2022,,,nicht verfügbar,,,,5. Stock,,,,,1'820,,,2.5,,nicht verfügbar,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Kolbenacker 36 8052 Zürich,01.07.2022,True,,not available,,,,3. floor,,,,,1790,,,3.5,,67,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hardturmstr. 8005 Zürich,01.07.2022,True,,Non disponible,,,,15. étage,,,,,5'780,,,3.5,,139,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Gertrudstrasse 22 8003 Zürich,By arrangement,True,,not available,,,,4. floor,,,,,3980,,,3.5,,79,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Honrainweg 8 8038 Zürich,01.07.2022,,,nicht verfügbar,,,,EG,,,,,2'320,,,2,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Badenerstrasse 713 8048 Zürich,01.07.2022,,,2009,,,,1. piano,,,,,2'355,,,2.5,,74,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Schärenmoosstrasse 78 8052 Zürich,À convenir,,,2017,,,True,17. étage,,,,True,4'990,,,3.5,,120,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Kolbenacker 36 8052 Zürich,01.07.2022,,,nicht verfügbar,,,,3. Stock,,,,,1'790,,,3.5,,67,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Rosmarinweg 9 8057 Zürich,01.07.2022,True,,2016,,,,1. piano,,,,,2'368,,,2.5,,68,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8053 Zürich ZH,sofort,,,nicht verfügbar,,,,nicht verfügbar,,,,,1'114,,,1,,35,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Russenweg 6 8008 Zürich,By arrangement,True,,2021,,,,not available,,,,,2640,,,2.5,,54,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Baurstrasse 8008 Zürich,Data da convenire,True,,2015,,,,Untergeschoss,,,,,1'900,,,1.5,,non disponibile,,Studio,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Josefstrasse 182 8005 Zürich,Immédiate,True,,Non disponible,,,,2. étage,,,,,2'050,,,2.5,,54,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Schärenmoosstrasse 7 8052 Zürich,Data da convenire,,,non disponibile,,,,non disponibile,,,,,1'280,,,1,,28,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8044 Zürich ZH,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,1'680,,,2,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}birmensdorferstrasse 38 8004 Zürich ZH,By arrangement,True,,not available,,,,3. floor,,,,,2150,,,3.5,,70,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Eibenstrasse 6 8045 Zürich,01.07.2022,True,,non disponibile,,,,1. piano,,,,,1'980,,,3.5,,65,True,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8002 Zürich ZH,01.07.2022,,,nicht verfügbar,,,,2. Stock,,,,,1'590,,,2,,45,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Ankerstr. 114 / Müllerstr. 71 8004 Zürich,01.10.2022,True,,2022,,,,2. floor,,,,,3700,,,2.5,,61,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Ankerstr. 114 / Müllerstr. 71 8004 Zürich,01.10.2022,True,,2022,,,,EG,,,,,5500,,,3.5,,96,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Albisstrasse 29 8038 Zürich ZH,01.07.2022,,,nicht verfügbar,,,,2. Stock,,,,,1'971,,,2.5,,nicht verfügbar,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Eugen Huber-Strasse 65d 8048 Zürich,01.09.2022,,500,Non disponible,,,,1. étage,,500,,True,1'760,500,500,2.5,,59,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8045 Zürich ZH,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,1'690,,,2.5,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8048 Zürich ZH,01.07.2022,True,,not available,,,,2. floor,,,,,1470,,,3,,60,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Im Brächli 31 8053 Zürich,01.09.2022,True,,Non disponible,,,,2. étage,,,,,1'935,,,3,,70,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Speerstrasse 47 8038 Zürich,16.07.2022,,,1950,,,,EG,,,,,1'936,,,3,,59,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8001 Zürich ZH,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,1'800,,,3,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8048 Zürich ZH,01.07.2022,,,nicht verfügbar,,,,EG,,,,,1'950,,,3,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Brunnwiesenstrasse 56 8049 Zürich,01.07.2022,True,,Non disponible,,,True,2. étage,,,True,,3'020,,,3.5,,Non disponible,,Attique,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8002 Zürich ZH,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,3'420,,,4.5,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8055 Zürich ZH,À convenir,,,Non disponible,,,,Non disponible,,,,,1'200,,,3.5,,Non disponible,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Bändlistrasse 62 8064 Zürich,01.07.2022,True,,1964,,,,3. floor,,,,,1820,,,2,,52,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8001 Zürich ZH,À convenir,,,Non disponible,,,,Non disponible,,,,,2'500,,,2.5,,60,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Engelstrasse 60 8004 Zürich,Data da convenire,,,non disponibile,,,,EG,,,,,1'380,,,1,,non disponibile,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Rennweg 8001 Zürich,Data da convenire,,,non disponibile,,,,non disponibile,,,,,3'250,,,1.5,,45,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8050 Zürich ZH,À convenir,,,Non disponible,,,,Non disponible,,,,,2'140,,,3.5,,Non disponible,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Rennweg 38 8001 Zürich,01.06.2022,,,1800,,,,4. Stock,,,,,4'855,,,4,,127,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Gertrudstrasse 22 8003 Zürich,Data da convenire,True,,non disponibile,,,,4. piano,,,,,3'980,,,3.5,,79,True,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Gertrudstrasse 22 8003 Zürich,Data da convenire,True,,non disponibile,,,,non disponibile,,,,,3'730,,,2.5,,41,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8001 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,2'200,,,1.5,,nicht verfügbar,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Speerstrasse 47 8038 Zürich,16.07.2022,,150,1950,,,,EG,,,,,1'936,,200,3,,59,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Buhnstrasse 8051 Zürich ZH,16.06.2022,,,non disponibile,,,,EG,,,,,2'240,,,6.5,,126,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Wettingerwies  7 8001 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,2'500,,,1.5,,30,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Buhnstrasse 8051 Zürich ZH,16.06.2022,,,Non disponible,,,,EG,,,,,2'240,,,6.5,,126,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8049 Zürich ZH,Data da convenire,,,non disponibile,,,,non disponibile,,,,,2'950,,,4.5,,non disponibile,True,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Mühlebachstrasse 30 8008 Zürich,sofort,,,nicht verfügbar,,,,2. Stock,,,,,2'790,,,2.5,,65,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Winterthurerstrasse 304 8057 Zürich,01.07.2022,,,2019,,,,2. étage,,,,,1'950,,,2,,Non disponible,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Culmannstrasse 8006 Zürich ZH,01.06.2022,,,Non disponible,,,,1. étage,,,,,687,,,1,,33,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Friedackerstrasse 48 8050 Zürich,16.06.2022,True,,1969,,,,1. piano,,,,,1'990,,,4.5,,93,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8048 Zürich ZH,01.07.2022,True,,non disponibile,,,,2. piano,,,,,1'470,,,3,,60,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8006 Zürich ZH,01.06.2022,,,Non disponible,,,True,5. étage,,,,,2'390,,,2.5,,70,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8048 Zürich ZH,01.07.2022,True,,Non disponible,,,,2. étage,,,True,True,1'470,,,3,,60,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Bändlistrasse 62 8064 Zürich,01.07.2022,True,,1964,,,,3. piano,,,,,1'820,,,2,,52,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Caspar Wüst-Strasse 44 8052 Zürich,Immediata,,,1958,,,,2. piano,,,,,1'775,,,3,,58,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Bändlistrasse 62 8064 Zürich,01.07.2022,True,,1964,,,True,3. étage,,,True,True,1'820,,,2,,52,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Caspar Wüst-Strasse 44 8052 Zürich,Immédiate,,1300,1958,,,,2. étage,,1000,,,1'775,1000,800,3,1400,58,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Wibichstrasse 70 8037 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,4'750,,,4.5,,120,,Haus,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8053 Zürich ZH,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,3'300,,,4,,nicht verfügbar,,Haus,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Obere Geerenstrasse 76 8044 Gockhausen,01.06.2022,,,nicht verfügbar,,,,nicht verfügbar,,,,,3'940,,,4.5,,nicht verfügbar,,Haus,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Niederdorf 8001 Zürich,sofort,,,nicht verfügbar,,,,nicht verfügbar,,,,,2'200,,,nicht verfügbar,,24,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Im Trichtisal 7a 8053 Zürich,sofort,,,2019,,,,1. Stock,,,,,2'740,,,3,,79,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Rautihalde 10 8048 Zürich ZH,sofort,,,nicht verfügbar,,,,3. Stock,,,,,2'810,,,3.5,,83,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Tellstrasse 20 8004 Zürich,sofort,,,nicht verfügbar,,,,5. Stock,,,,,3'800,,,2.5,,72,True,Dachwohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Heinrichstrasse 38 8005 Zürich,01.09.2022,,,1876,,,,nicht verfügbar,,,,,6'000,,,4.5,,136,True,Haus,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Soodstrasse 88a 8041 Zürich ZH,sofort,,,nicht verfügbar,,,,4. Stock,,,,,2'000,,,2,,56,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Buckhauserstrasse 16 8048 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,2'450,,,2,,40,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Blümlisalpstrasse 19 8006 Zürich,20.06.2022,,,1910,,,,3. Stock,,,,,4'185,,,3.5,,125,,Dachwohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Pflugstrasse 4 8006 Zürich,15.06.2022,,,1911,,,,1. Stock,,,,,2'990,,,3,,65,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Auwiesenstrasse 84 8050 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,1'700,,,2.5,,66,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Friesstrasse 12 8050 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,EG,,,,,2'650,,,2,,nicht verfügbar,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hätzlergasse 2 8048 Zürich,01.07.2022,,,nicht verfügbar,,,,EG,,,,,1'466,,,1.5,,42,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Dörflistrasse 74 8050 Zürich,01.07.2022,,,2018,,,,3. Stock,,,,,1'520,,,1,,30,,Attika,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hofwiesenstrasse 299 8050 Zürich,01.07.2022,,,nicht verfügbar,,,,1. Stock,,,,,1'170,,,1,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Leonhardstrasse 4 8001 Zürich,01.07.2022,,,nicht verfügbar,,,,1. Stock,,,,,1'250,,,1,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hottingerstrasse 30 8032 Zürich,Immediata,True,,1970,,,,1. piano,,,,,1'540,,,1,,25,,Camera in un appartamento condiviso,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Froschaugasse 30 8001 Zürich,01.06.2022,,,1812,,,,3. Stock,,,,,589,,,1,,25,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Schlüsselgasse 8001 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,3. Stock,,,,,2'853,,,2.5,,55,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Limmatstrasse 27 8005 Zürich,01.08.2022,,,2020,,,,2. Stock,,,,,3'280,,,2.5,,54,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hottingerstrasse 30 8032 Zürich,Immediately,True,,1970,,,,1. floor,,,,,1540,,,1,,25,,Shared apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hottingerstrasse 30 8032 Zürich,Immédiate,True,,1970,,,True,1. étage,,,True,,1'540,,,1,,25,,Colocation,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Forchstrasse 8032 Z,31.12.2022,,,non disponibile,,,,EG,,,,,3'360,,,4,,66,,Appartamento ammobiliato,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Zypressenstrasse 84 8004 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,3. Stock,,,,,1'920,,,2.5,,50,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Forchstrasse 8032 Z,31.12.2022,,,Non disponible,,,,EG,,,,,3'360,,,4,,66,True,Appartement meublé,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Langstrasse 13 8004 Zürich,01.08.2022,,,nicht verfügbar,,,,4. Stock,,,,,3'380,,,3.5,,77,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Tobelhofstrasse 326 8044 Gockhausen,sofort,,,nicht verfügbar,,,,nicht verfügbar,,,,,1'750,,,1.5,,15,True,Haus,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Neptunstrasse 47 8032 Zürich,Immediata,,,non disponibile,,,,1. piano,,,,,2'500,,,4,,non disponibile,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Tobelhofstrasse 326 8044 Gockhausen,sofort,,,nicht verfügbar,,,,nicht verfügbar,,,,,1'425,,,2,,33,True,Haus,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Neptunstrasse 47 8032 Zürich,Immediately,,,not available,,,,1. floor,,,,,2500,,,4,,not available,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Meisenrain 8044 Gockhausen,01.10.2022,,,nicht verfügbar,,,,nicht verfügbar,,,,,6'100,,,5.5,,205,,Reihenhaus,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Sonnhaldenstrasse 2 8032 Zürich,01.06.2022,,,1959,,,,2. floor,,,,,2400,,,3,,68,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Sonnhaldenstrasse 2 8032 Zürich,01.06.2022,,300,1959,,,,2. étage,,,,,2'400,,,3,,68,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hofstrasse 24 8032 Zürich,01.10.2022,True,,Non disponible,,,True,2. étage,,,,,3'920,,,3,,80,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Waldschulweg 15 8032 Zürich,01.07.2022,True,,1988,,,True,Untergeschoss,,,,,2'090,,,2.5,,Non disponible,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Schneckenmannstrasse 9 8044 Zürich,01.06.2022,True,,1971,,,True,1. étage,,,,,3'150,,,3,,85,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hofstrasse 24 8032 Zürich,01.10.2022,True,,not available,,,,2. floor,,,,,3920,,,3,,80,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Neptunstrasse 47 8032 Zürich,Immédiate,,800,Non disponible,,,,1. étage,,790,,,2'500,800,370,4,800,Non disponible,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Forchstrasse 8032 Z,31.12.2022,,,nicht verfügbar,,,,EG,,,,,3'360,,,4,,66,True,Möblierte Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Waldschulweg 15 8032 Zürich,01.07.2022,True,,1988,,,,Untergeschoss,,,,,2090,,,2.5,,not available,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Schneckenmannstrasse 9 8044 Zürich,01.06.2022,True,,1971,,,,1. floor,,,,,3150,,,3,,85,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Neptunstrasse 47 8032 Zürich,sofort,,,nicht verfügbar,,,,1. Stock,,,,,2'500,,,4,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Dolderstrasse 36 8032 Zürich,Immediately,,,1951,,,,3. floor,,,,,1440,,,1.5,,35,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Sonnhaldenstrasse 2 8032 Zürich,01.06.2022,,,1959,,,,2. Stock,,,,,2'400,,,3,,68,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hofstrasse 24 8032 Zürich,01.10.2022,,,nicht verfügbar,,,,2. Stock,,,,,3'920,,,3,,80,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}ForchstraÃŸe 8032 Z,01.10.2022,,,not available,,,,2. floor,,,,,2520,,,1,,32,True,Furnished apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Klosbachstrasse 44 8032 Zürich,Immediately,,,1950,,,,4. floor,,,,,3600,,,2.5,,54,True,Furnished apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}ForchstraÃŸe 8032 Z,01.09.2022,,,not available,,,,2. floor,,,,,2688,,,1,,32,True,Furnished apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Dolderstrasse 36 8032 Zürich,sofort,,,1951,,,,3. Stock,,,,,1'440,,,1.5,,35,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}ForchstraÃŸe 8032 Z,01.10.2022,,,not available,,,,2. floor,,,,,2688,,,1,,37,True,Furnished apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Dolderstrasse 36 8032 Zürich,Immédiate,,,1951,,,,3. étage,,,,,1'440,,,1.5,,35,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Zeltweg 8032 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,3. Stock,,,,,2'990,,,1,,35,True,Möblierte Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}ForchstraÃŸe 8032 Z,01.09.2022,,,nicht verfügbar,,,,2. Stock,,,,,2'688,,,1,,32,True,Möblierte Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Zeltweg 8032 Zürich,By arrangement,True,,not available,,,,3. floor,,,,,2990,,,1,,35,True,Furnished apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}ForchstraÃŸe 8032 Z,01.10.2022,,,nicht verfügbar,,,,2. Stock,,,,,2'520,,,1,,32,True,Möblierte Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Zeltweg 8032 Zürich,By arrangement,True,,not available,,,,4. floor,,,,,2890,,,1,,35,True,Furnished apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Klosbachstrasse 44 8032 Zürich,sofort,,,1950,,,,4. Stock,,,,,3'600,,,2.5,,54,True,Möblierte Wohnung,
